"Pokemon","Fast Move","Charged Move","DPS","TDO","DPS^3*TDO","CP"
"Weezing","Infestation","Thunderbolt","8.904","216.5","152.8","2129"
"Fraxure","Iron Tail","Night Slash","9.881","158.2","152.6","2074"
"Sawsbuck","Take Down","Hyper Beam","9.204","195.8","152.6","2244"
"Probopass","Rock Throw","Return","8.324","264.4","152.5","1931"
"Shadow Hypno","Zen Headbutt","Ice Punch","8.947","212.9","152.4","1941"
"Alolan Graveler","Rock Throw","Rock Blast","9.517","176.7","152.3","1762"
"Graveler","Rock Throw","Rock Blast","9.517","176.7","152.3","1762"
"Beedrill","Infestation","X-Scissor","9.781","162.7","152.2","1714"
"Masquerain","Infestation","Air Cutter","9.354","186","152.2","2108"
"Beautifly","Struggle Bug","Bug Buzz","10.526","130.3","152","1639"
"Gourgeist - Large Size","Hex","Fire Blast","8.591","239.8","152","2341"
"Shadow Metang","Metal Claw","Gyro Ball","9.663","168.5","152","1598"
"Raichu","Volt Switch","Skull Bash","9.559","173.8","151.9","2026"
"Alomomola","Waterfall","Blizzard","8.223","273.1","151.8","2014"
"Rotom Mow","Thunder Shock","Ominous Wind","9.02","206.7","151.7","2395"
"Bellossom","Bullet Seed","Return","8.79","223.2","151.6","2118"
"Deoxys (Speed Forme)","Charge Beam","Psycho Boost","9.026","206","151.5","2674"
"Relicanth","Zen Headbutt","Ancient Power","8.186","276","151.4","2348"
"Klefki","Astonish","Play Rough","9.269","190","151.3","1810"
"Raticate","Bite","Return","9.865","157.6","151.3","1607"
"Kangaskhan","Low Kick","Crunch","8.515","245","151.2","2401"
"Wigglytuff","Pound","Ice Beam","9.213","193.2","151.1","1789"
"Parasect","Struggle Bug","Solar Beam","9.616","169.6","150.8","1727"
"Hypno","Zen Headbutt","Shadow Ball","8.522","243.3","150.6","1941"
"Octillery","Water Gun","Aurora Beam","9.347","184.2","150.4","2150"
"Vespiquen","Bug Bite","Bug Buzz","8.833","218.2","150.4","1862"
"Plusle","Spark","Grass Knot","9.88","155.9","150.3","1651"
"Shadow Mawile","Bite","Iron Head","10.421","132.7","150.2","1518"
"Seaking","Poison Jab","Ice Beam","9.151","195.8","150.1","2008"
"Shadow Gligar","Wing Attack","Dig","9.425","179.3","150.1","1724"
"Dragalge","Water Gun","Hydro Pump","8.761","223.1","150","2213"
"Shadow Misdreavus","Hex","Dark Pulse","9.93","153.2","150","1789"
"Piloswine","Ice Shard","Stone Edge","8.922","211.1","149.9","2178"
"Shadow Persian","Scratch","Power Gem","10.095","145.7","149.9","1568"
"Cloyster","Ice Shard","Icy Wind","8.668","230.1","149.8","2366"
"Galvantula","Volt Switch","Lunge","9.655","166.4","149.8","2048"
"Hitmontop","Counter","Gyro Ball","9.11","198.1","149.8","2002"
"Masquerain","Infestation","Lunge","9.315","185.2","149.7","2108"
"Ferrothorn","Metal Claw","Mirror Shot","8.42","250.5","149.5","2155"
"Mandibuzz","Snarl","Dark Pulse","8.003","291.6","149.5","1985"
"Poliwrath","Mud Shot","Ice Punch","8.513","242.3","149.5","2401"
"Gurdurr","Low Kick","Stone Edge","9.245","189.1","149.4","2014"
"Octillery","Mud Shot","Water Pulse","9.33","183.8","149.3","2150"
"Venomoth","Bug Bite","Silver Wind","9.408","179.1","149.2","1934"
"Kangaskhan","Mud Slap","Brick Break","8.486","244.1","149.1","2401"
"Hitmonchan","Rock Smash","Thunder Punch","9.204","191.1","149","2165"
"Shadow Hypno","Zen Headbutt","Fire Punch","8.893","211.6","148.8","1941"
"Forretress","Bug Bite","Mirror Shot","8.554","237.7","148.7","2119"
"Galarian Weezing","Tackle","Hyper Beam","8.84","215","148.5","2129"
"Bellossom","Bullet Seed","Dazzling Gleam","8.744","222","148.4","2118"
"Politoed","Mud Shot","Blizzard","8.55","237.3","148.3","2274"
"Shadow Grotle","Bite","Body Slam","9.717","161.6","148.3","1755"
"Arbok","Dragon Tail","Gunk Shot","9.471","174.3","148.1","1783"
"Stoutland","Take Down","Crunch","8.601","232.6","148","2625"
"Eelektrik","Spark","Discharge","9.709","161.5","147.8","1593"
"Torkoal","Fire Spin","Earthquake","8.66","227.5","147.8","1943"
"Seaking","Poison Jab","Drill Run","9.114","195","147.7","2008"
"Cryogonal","Ice Shard","Water Pulse","8.322","256.1","147.6","2598"
"Shadow Dugtrio","Sucker Punch","Mud Bomb","10.962","112","147.5","1455"
"Camerupt","Rock Smash","Solar Beam","9.485","172.6","147.3","2036"
"Vespiquen","Bug Bite","Signal Beam","8.788","217.1","147.3","1862"
"Beedrill","Infestation","Return","9.699","161.3","147.2","1714"
"Talonflame","Incinerate","Flame Charge","9.042","199.1","147.2","2047"
"Sunflora","Bullet Seed","Petal Blizzard","9.386","177.8","147.1","1988"
"Cranidos","Take Down","Ancient Power","10.986","110.8","146.9","1690"
"Shadow Bellsprout","Vine Whip","Sludge Bomb","12.398","76.9","146.6","959"
"Electrode","Spark","Hyper Beam","9.183","189.1","146.5","1949"
"Lanturn","Charge Beam","Hydro Pump","8.526","236.4","146.5","1936"
"Furfrou","Bite","Surf","8.931","205.3","146.2","1960"
"Masquerain","Air Slash","Bubble Beam","9.26","184.1","146.2","2108"
"Liepard","Charm","Play Rough","10.143","140","146.1","1714"
"Stunfisk","Thunder Shock","Mud Bomb","8.313","254.1","146","2008"
"Alolan Persian","Scratch","Foul Play","9.581","165.9","145.9","1644"
"Mightyena","Thunder Fang","Crunch","9.526","168.7","145.8","1788"
"Raichu","Charm","Skull Bash","9.459","172","145.6","2026"
"Electrode","Volt Switch","Foul Play","9.168","188.8","145.5","1949"
"Throh","Zen Headbutt","Body Slam","8.275","256.6","145.4","2379"
"Altaria","Dragon Breath","Dragon Pulse","8.542","233","145.2","1861"
"Jellicent","Hex","Bubble Beam","8.349","249.2","145.1","2171"
"Seaking","Poison Jab","Megahorn","9.073","194.2","145.1","2008"
"Exploud","Bite","Crunch","8.797","212.8","144.9","2180"
"Graveler","Mud Slap","Stone Edge","9.398","174.5","144.9","1762"
"Arbok","Dragon Tail","Return","9.416","173.3","144.7","1783"
"Aromatisse","Charge Beam","Moonblast","8.668","222.1","144.7","2174"
"Claydol","Mud Slap","Earthquake","8.574","229.2","144.5","1830"
"Hypno","Zen Headbutt","Future Sight","8.435","240.8","144.5","1941"
"Kricketune","Fury Cutter","X-Scissor","9.947","146.7","144.4","1535"
"Haunter","Astonish","Shadow Punch","10.643","119.7","144.2","1823"
"Politoed","Mud Shot","Earthquake","8.489","235.6","144.1","2274"
"Shadow Nuzleaf","Feint Attack","Foul Play","11.145","104.1","144.1","1139"
"Raticate","Bite","Hyper Fang","9.744","155.7","144","1607"
"Fearow","Steel Wing","Drill Run","9.596","162.9","143.9","1854"
"Vespiquen","Fury Cutter","Bug Buzz","8.737","215.8","143.9","1862"
"Hitmontop","Rock Smash","Close Combat","9.018","196.1","143.8","2002"
"Rufflet","Wing Attack","Brave Bird","10.16","137.1","143.8","1384"
"Sudowoodo","Counter","Earthquake","8.891","204.6","143.8","1994"
"Wigglytuff","Charm","Ice Beam","9.099","190.9","143.8","1789"
"Malamar","Peck","Superpower","8.713","217.3","143.7","2190"
"Lopunny","Low Kick","Hyper Beam","8.796","210.9","143.5","1912"
"Arbok","Bite","Gunk Shot","9.396","172.9","143.4","1783"
"Seadra","Dragon Breath","Blizzard","9.482","168.2","143.4","1943"
"Gliscor","Fury Cutter","Night Slash","8.315","248.9","143.1","2500"
"Shadow Shelgon","Dragon Breath","Twister","9.687","157.4","143.1","1886"
"Beedrill","Poison Jab","Fell Stinger","9.629","160.2","143","1714"
"Cradily","Acid","Return","8.381","242.7","142.9","2053"
"Shadow Anorith","Struggle Bug","Ancient Power","11.278","99.6","142.9","1420"
"Claydol","Confusion","Earthquake","8.55","228.5","142.8","1830"
"Shadow Persian","Feint Attack","Play Rough","9.974","144","142.8","1568"
"Alolan Marowak","Fire Spin","Shadow Bone","8.973","197.6","142.7","1704"
"Claydol","Mud Slap","Shadow Ball","8.548","228.5","142.7","1830"
"Cofagrigus","Astonish","Psychic","8.53","229.9","142.7","2111"
"Noctowl","Wing Attack","Psychic","8.567","226.6","142.5","1879"
"Galarian Stunfisk","Metal Claw","Rock Slide","8.262","252.5","142.4","2008"
"Hypno","Zen Headbutt","Psyshock","8.402","239.9","142.3","1941"
"Shadow Carvanha","Bite","Crunch","13.611","56.4","142.3","947"
"Shadow Nuzleaf","Razor Leaf","Foul Play","11.11","103.8","142.3","1139"
"Shadow Gligar","Fury Cutter","Dig","9.296","176.8","142","1724"
"Claydol","Confusion","Shadow Ball","8.534","228.1","141.8","1830"
"Galarian Farfetch'd","Fury Cutter","Brave Bird","10.223","132.6","141.7","1555"
"Seadra","Water Gun","Dragon Pulse","9.454","167.7","141.7","1943"
"Garbodor","Infestation","Seed Bomb","8.797","208","141.6","2177"
"Bellossom","Bullet Seed","Petal Blizzard","8.641","219.4","141.5","2118"
"Pinsir","Rock Smash","Vise Grip","8.896","201","141.5","2747"
"Duosion","Zen Headbutt","Thunder","10.107","136.8","141.3","1874"
"Rotom","Thunder Shock","Ominous Wind","9.542","162.6","141.3","1886"
"Graveler","Mud Slap","Rock Blast","9.335","173.4","141","1762"
"Alomomola","Hidden Power (Water)","Psychic","8.071","268.1","140.9","2014"
"Gastrodon","Hidden Power (Water)","Water Pulse","8.547","225.4","140.8","2158"
"Gastrodon","Hidden Power (Ground)","Water Pulse","8.547","225.4","140.8","2158"
"Shadow Golbat","Wing Attack","Poison Fang","9.488","164.8","140.8","1835"
"Shelgon","Ember","Dragon Pulse","9.218","179.7","140.8","1886"
"Swoobat","Confusion","Future Sight","9.729","152.9","140.8","1594"
"Mightyena","Thunder Fang","Play Rough","9.437","167.2","140.5","1788"
"Gorebyss","Confusion","Draining Kiss","9.139","184","140.4","2316"
"Qwilfish","Poison Sting","Ice Beam","9.457","166","140.4","1904"
"Talonflame","Steel Wing","Flame Charge","8.935","196.8","140.4","2047"
"Golbat","Bite","Return","9.058","188.8","140.3","1835"
"Girafarig","Tackle","Mirror Coat","9.416","167.9","140.2","1900"
"Malamar","Peck","Hyper Beam","8.654","215.8","139.9","2190"
"Mawile","Fire Fang","Play Rough","9.782","149.5","139.9","1518"
"Charmeleon","Fire Fang","Fire Punch","9.81","148","139.7","1535"
"Ivysaur","Vine Whip","Return","9.477","164","139.6","1577"
"Mew","Charge Beam","Low Sweep","7.959","277","139.6","3032"
"Vespiquen","Fury Cutter","Signal Beam","8.671","214.2","139.6","1862"
"Claydol","Extrasensory","Earthquake","8.499","227.2","139.5","1830"
"Eelektrik","Acid","Thunderbolt","9.57","159.2","139.5","1593"
"Emolga","Thunder Shock","Discharge","9.863","145.3","139.4","1517"
"Plusle","Quick Attack","Grass Knot","9.696","153","139.4","1651"
"Dewgong","Frost Breath","Blizzard","8.439","231.8","139.3","1843"
"Purugly","Scratch","Thunder","9.377","169","139.3","1813"
"Meowstic - Male","Sucker Punch","Thunderbolt","8.843","201.2","139.2","1972"
"Galvantula","Charge Beam","Lunge","9.478","163.3","139.1","2048"
"Seviper","Poison Jab","Wrap","9.588","157.8","139.1","1955"
"Alolan Raticate","Bite","Hyper Fang","8.979","191.7","138.7","1583"
"Dewott","Water Gun","Aqua Tail","9.568","158.3","138.7","1617"
"Murkrow","Feint Attack","Dark Pulse","10.556","118","138.7","1451"
"Vivillon","Struggle Bug","Aerial Ace","9.713","151.4","138.7","1722"
"Jellicent","Hex","Ice Beam","8.255","246.4","138.6","2171"
"Umbreon","Snarl","Dark Pulse","7.774","295.1","138.6","1984"
"Cranidos","Zen Headbutt","Rock Tomb","10.817","109.1","138.1","1690"
"Shadow Probopass","Spark","Thunderbolt","8.498","225","138.1","1931"
"Shadow Porygon","Zen Headbutt","Hyper Beam","9.887","142.7","137.9","1597"
"Sliggoo","Water Gun","Dragon Pulse","8.831","200","137.8","1891"
"Sliggoo","Tackle","Dragon Pulse","8.831","200","137.8","1891"
"Gurdurr","Low Kick","Low Sweep","9.058","185.2","137.7","2014"
"Hitmonchan","Bullet Punch","Ice Punch","9.022","187.3","137.6","2165"
"Shadow Quagsire","Mud Shot","Stone Edge","9.154","179.4","137.6","1850"
"Gastrodon","Hidden Power (Water)","Body Slam","8.494","224","137.3","2158"
"Gastrodon","Hidden Power (Ground)","Body Slam","8.494","224","137.3","2158"
"Shadow Abra","Charge Beam","Shadow Ball","12.496","70.3","137.2","1246"
"Minun","Spark","Thunderbolt","9.333","168.7","137.1","1573"
"Furfrou","Sucker Punch","Surf","8.787","202","137","1960"
"Alolan Raticate","Quick Attack","Hyper Fang","8.949","191","136.9","1583"
"Lanturn","Spark","Thunder","8.382","232.3","136.8","1936"
"Pidgeot","Gust","Air Cutter","8.793","201.1","136.7","1977"
"Quagsire","Mud Shot","Sludge Bomb","8.731","205.4","136.7","1850"
"Beedrill","Bug Bite","Fell Stinger","9.52","158.3","136.6","1714"
"Emolga","Quick Attack","Thunderbolt","9.813","144.6","136.6","1517"
"Luxio","Spark","Thunderbolt","10.318","124.3","136.6","1380"
"Arbok","Bite","Return","9.281","170.8","136.5","1783"
"Misdreavus","Hex","Return","9.267","171.6","136.5","1789"
"Claydol","Extrasensory","Shadow Ball","8.452","225.9","136.4","1830"
"Galvantula","Volt Switch","Cross Poison","9.432","162.5","136.4","2048"
"Hitmonchan","Bullet Punch","Fire Punch","9.002","186.9","136.4","2165"
"Shadow Houndour","Feint Attack","Flamethrower","11.603","87.3","136.4","1146"
"Watchog","Bite","Grass Knot","9.479","159.9","136.2","1689"
"Phione","Bubble","Bubble Beam","8.733","204.2","136","1955"
"Shadow Cacnea","Sucker Punch","Seed Bomb","11.697","85","136","1153"
"Ivysaur","Razor Leaf","Solar Beam","9.414","162.9","135.9","1577"
"Mandibuzz","Air Slash","Shadow Ball","7.815","284.7","135.9","1985"
"Dusknoir","Hex","Dark Pulse","8.6","213.2","135.6","2218"
"Graveler","Rock Throw","Dig","9.243","171.7","135.6","1762"
"Boldore","Mud Slap","Solar Beam","9.185","174.9","135.5","1884"
"Shadow Porygon","Charge Beam","Hyper Beam","9.843","142.1","135.5","1597"
"Victreebel","Razor Leaf","Leaf Tornado","9.092","180.2","135.4","2257"
"Munchlax","Tackle","Body Slam","8.525","218.3","135.3","1757"
"Cofagrigus","Zen Headbutt","Psychic","8.416","226.9","135.2","2111"
"Miltank","Zen Headbutt","Stomp","8.128","251.7","135.1","2186"
"Qwilfish","Poison Sting","Sludge Wave","9.366","164.4","135","1904"
"Vespiquen","Air Slash","X-Scissor","8.598","212.4","135","1862"
"Beedrill","Poison Jab","Drill Run","9.489","157.8","134.8","1714"
"Electrode","Tackle","Foul Play","8.995","185.3","134.8","1949"
"Galarian Farfetch'd","Fury Cutter","Leaf Blade","10.096","130.9","134.7","1555"
"Shadow Porygon","Tackle","Zap Cannon","9.83","141.9","134.7","1597"
"Seviper","Iron Tail","Crunch","9.51","156.5","134.6","1955"
"Alolan Persian","Feint Attack","Dark Pulse","9.386","162.6","134.4","1644"
"Marshtomp","Water Gun","Return","9.317","166.2","134.4","1649"
"Shiftry","Bullet Seed","Hurricane","9.117","177.4","134.4","2166"
"Crawdaunt","Snarl","Vise Grip","9.332","165.2","134.3","2297"
"Stunfisk","Mud Shot","Mud Bomb","8.14","248.8","134.2","2008"
"Galvantula","Volt Switch","Energy Ball","9.389","161.8","133.9","2048"
"Gurdurr","Poison Jab","Stone Edge","8.993","183.9","133.8","2014"
"Porygon","Tackle","Hyper Beam","9.375","162.4","133.8","1597"
"Shadow Ambipom","Astonish","Low Sweep","9.469","157.5","133.7","2245"
"Shadow Dragonair","Iron Tail","Aqua Tail","9.927","136.7","133.7","1653"
"Amoonguss","Feint Attack","Foul Play","8.45","221.4","133.6","1988"
"Blastoise","Bite","Flash Cannon","8.235","239.2","133.6","2290"
"Seaking","Poison Jab","Water Pulse","8.887","190.2","133.5","2008"
"Shadow Bellsprout","Acid","Sludge Bomb","12.109","75.1","133.4","959"
"Eelektrik","Acid","Discharge","9.462","157.4","133.3","1593"
"Shadow Golbat","Bite","Poison Fang","9.359","162.5","133.3","1835"
"Shadow Pupitar","Rock Smash","Ancient Power","9.731","144.6","133.3","1640"
"Spiritomb","Feint Attack","Ominous Wind","8.928","187.2","133.2","1924"
"Drapion","Infestation","Aqua Tail","8.446","220.9","133.1","2278"
"Grotle","Razor Leaf","Energy Ball","9.036","180.3","133.1","1755"
"Archen","Wing Attack","Crunch","10.535","113.7","132.9","1711"
"Slurpuff","Charm","Energy Ball","8.64","206.1","132.9","2042"
"Masquerain","Air Slash","Ominous Wind","9.039","179.7","132.8","2108"
"Shadow Sealeo","Water Gun","Aurora Beam","9.33","163.5","132.8","1592"
"Dragalge","Water Gun","Aqua Tail","8.494","216.3","132.6","2213"
"Kecleon","Lick","Foul Play","8.773","196.1","132.4","1900"
"Arbok","Acid","Sludge Wave","9.207","169.5","132.3","1783"
"Fearow","Peck","Drill Run","9.395","159.5","132.2","1854"
"Shadow Omanyte","Water Gun","Rock Blast","10.38","118","132","1434"
"Dusknoir","Astonish","Ominous Wind","8.541","211.7","131.9","2218"
"Shadow Pupitar","Rock Smash","Dig","9.706","144.3","131.9","1640"
"Miltank","Zen Headbutt","Thunderbolt","8.078","250.1","131.8","2186"
"Dewott","Fury Cutter","Aqua Tail","9.444","156.3","131.6","1617"
"Charmeleon","Fire Fang","Flame Burst","9.663","145.7","131.5","1535"
"Hypno","Zen Headbutt","Return","8.236","235.1","131.4","1941"
"Swalot","Rock Smash","Sludge Bomb","8.359","225","131.4","1837"
"Throh","Zen Headbutt","Low Sweep","8.067","250.2","131.3","2379"
"Shadow Oddish","Acid","Sludge Bomb","10.77","105","131.2","1141"
"Marowak","Mud Slap","Earthquake","8.782","193.4","131","1704"
"Talonflame","Peck","Flame Charge","8.781","193.4","130.9","2047"
"Shadow Hypno","Zen Headbutt","Thunder Punch","8.611","204.9","130.8","1941"
"Cradily","Acid","Stone Edge","8.196","237.3","130.7","2053"
"Slurpuff","Tackle","Flamethrower","8.601","205.2","130.5","2042"
"Venomoth","Infestation","Silver Wind","9.098","173.2","130.5","1934"
"Shadow Persian","Feint Attack","Foul Play","9.75","140.7","130.4","1568"
"Shadow Snorlax","Yawn","Superpower","7.865","268.1","130.4","2995"
"Tranquill","Air Slash","Sky Attack","9.894","134.6","130.3","1339"
"Garbodor","Infestation","Body Slam","8.613","203.7","130.2","2177"
"Hypno","Confusion","Focus Blast","8.217","234.6","130.2","1941"
"Magcargo","Rock Throw","Overheat","8.963","180.8","130.2","1580"
"Spiritomb","Sucker Punch","Ominous Wind","8.876","186.1","130.1","1924"
"Alolan Marowak","Rock Smash","Shadow Ball","8.766","193","130","1704"
"Gothorita","Confusion","Psychic","9.168","168.7","130","1489"
"Lickilicky","Zen Headbutt","Earthquake","7.954","258.2","129.9","2290"
"Boldore","Mud Slap","Stone Edge","9.087","173","129.8","1884"
"Gurdurr","Poison Jab","Low Sweep","8.925","182.5","129.8","2014"
"Chimecho","Extrasensory","Energy Ball","8.629","201.6","129.6","2098"
"Shadow Beedrill","Infestation","Aerial Ace","9.833","136.3","129.6","1714"
"Carnivine","Bite","Crunch","9.099","171.8","129.4","2005"
"Starmie","Hidden Power (Fire)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Fighting)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Flying)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Grass)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Poison)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Electric)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Ground)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Rock)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Ice)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Bug)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Dragon)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Ghost)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Dark)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Steel)","Thunder","8.778","191.4","129.4","2400"
"Probopass","Rock Throw","Thunderbolt","7.987","253.7","129.3","1931"
"Deoxys (Defense Forme)","Counter","Thunderbolt","7.863","265.7","129.2","2111"
"Ninetales","Ember","Psyshock","8.448","214.3","129.2","2117"
"Serperior","Vine Whip","Aerial Ace","8.268","228.7","129.2","2114"
"Haunter","Astonish","Dark Pulse","10.344","116.3","128.7","1823"
"Mawile","Bite","Play Rough","9.581","146.4","128.7","1518"
