"Pokemon","Fast Move","Charged Move","DPS","TDO","DPS^3*TDO","CP"
"Hypno","Zen Headbutt","Psyshock","8.402","239.9","142.3","1941"
"Claydol","Confusion","Shadow Ball","8.534","228.1","141.8","1830"
"Galarian Farfetch'd","Fury Cutter","Brave Bird","10.223","132.6","141.7","1555"
"Seadra","Water Gun","Dragon Pulse","9.454","167.7","141.7","1943"
"Garbodor","Infestation","Seed Bomb","8.797","208","141.6","2177"
"Pinsir","Rock Smash","Vise Grip","8.896","201","141.5","2747"
"Bellossom","Bullet Seed","Petal Blizzard","8.641","219.4","141.5","2118"
"Duosion","Zen Headbutt","Thunder","10.107","136.8","141.3","1874"
"Rotom","Thunder Shock","Ominous Wind","9.542","162.6","141.3","1886"
"Graveler","Mud Slap","Rock Blast","9.335","173.4","141","1762"
"Alomomola","Hidden Power (Water)","Psychic","8.071","268.1","140.9","2014"
"Swoobat","Confusion","Future Sight","9.729","152.9","140.8","1594"
"Shelgon","Ember","Dragon Pulse","9.218","179.7","140.8","1886"
"Gastrodon","Hidden Power (Water)","Water Pulse","8.547","225.4","140.8","2158"
"Gastrodon","Hidden Power (Ground)","Water Pulse","8.547","225.4","140.8","2158"
"Mightyena","Thunder Fang","Play Rough","9.437","167.2","140.5","1788"
"Qwilfish","Poison Sting","Ice Beam","9.457","166","140.4","1904"
"Gorebyss","Confusion","Draining Kiss","9.139","184","140.4","2316"
"Talonflame","Steel Wing","Flame Charge","8.935","196.8","140.4","2047"
"Golbat","Bite","Return","9.058","188.8","140.3","1835"
"Girafarig","Tackle","Mirror Coat","9.416","167.9","140.2","1900"
"Mawile","Fire Fang","Play Rough","9.782","149.5","139.9","1518"
"Malamar","Peck","Hyper Beam","8.654","215.8","139.9","2190"
"Charmeleon","Fire Fang","Fire Punch","9.81","148","139.7","1535"
"Ivysaur","Vine Whip","Return","9.477","164","139.6","1577"
"Vespiquen","Fury Cutter","Signal Beam","8.671","214.2","139.6","1862"
"Mew","Charge Beam","Low Sweep","7.959","277","139.6","3032"
"Eelektrik","Acid","Thunderbolt","9.57","159.2","139.5","1593"
"Claydol","Extrasensory","Earthquake","8.499","227.2","139.5","1830"
"Emolga","Thunder Shock","Discharge","9.863","145.3","139.4","1517"
"Plusle","Quick Attack","Grass Knot","9.696","153","139.4","1651"
"Purugly","Scratch","Thunder","9.377","169","139.3","1813"
"Dewgong","Frost Breath","Blizzard","8.439","231.8","139.3","1843"
"Meowstic - Male","Sucker Punch","Thunderbolt","8.843","201.2","139.2","1972"
"Seviper","Poison Jab","Wrap","9.588","157.8","139.1","1955"
"Galvantula","Charge Beam","Lunge","9.478","163.3","139.1","2048"
"Murkrow","Feint Attack","Dark Pulse","10.556","118","138.7","1451"
"Vivillon","Struggle Bug","Aerial Ace","9.713","151.4","138.7","1722"
"Dewott","Water Gun","Aqua Tail","9.568","158.3","138.7","1617"
"Alolan Raticate","Bite","Hyper Fang","8.979","191.7","138.7","1583"
"Jellicent","Hex","Ice Beam","8.255","246.4","138.6","2171"
"Umbreon","Snarl","Dark Pulse","7.774","295.1","138.6","1984"
"Cranidos","Zen Headbutt","Rock Tomb","10.817","109.1","138.1","1690"
"Sliggoo","Water Gun","Dragon Pulse","8.831","200","137.8","1891"
"Sliggoo","Tackle","Dragon Pulse","8.831","200","137.8","1891"
"Gurdurr","Low Kick","Low Sweep","9.058","185.2","137.7","2014"
"Hitmonchan","Bullet Punch","Ice Punch","9.022","187.3","137.6","2165"
"Gastrodon","Hidden Power (Water)","Body Slam","8.494","224","137.3","2158"
"Gastrodon","Hidden Power (Ground)","Body Slam","8.494","224","137.3","2158"
"Minun","Spark","Thunderbolt","9.333","168.7","137.1","1573"
"Furfrou","Sucker Punch","Surf","8.787","202","137","1960"
"Alolan Raticate","Quick Attack","Hyper Fang","8.949","191","136.9","1583"
"Lanturn","Spark","Thunder","8.382","232.3","136.8","1936"
"Pidgeot","Gust","Air Cutter","8.793","201.1","136.7","1977"
"Quagsire","Mud Shot","Sludge Bomb","8.731","205.4","136.7","1850"
"Luxio","Spark","Thunderbolt","10.318","124.3","136.6","1380"
"Emolga","Quick Attack","Thunderbolt","9.813","144.6","136.6","1517"
"Beedrill","Bug Bite","Fell Stinger","9.52","158.3","136.6","1714"
"Arbok","Bite","Return","9.281","170.8","136.5","1783"
"Misdreavus","Hex","Return","9.267","171.6","136.5","1789"
"Galvantula","Volt Switch","Cross Poison","9.432","162.5","136.4","2048"
"Hitmonchan","Bullet Punch","Fire Punch","9.002","186.9","136.4","2165"
"Claydol","Extrasensory","Shadow Ball","8.452","225.9","136.4","1830"
"Watchog","Bite","Grass Knot","9.479","159.9","136.2","1689"
"Phione","Bubble","Bubble Beam","8.733","204.2","136","1955"
"Ivysaur","Razor Leaf","Solar Beam","9.414","162.9","135.9","1577"
"Mandibuzz","Air Slash","Shadow Ball","7.815","284.7","135.9","1985"
"Graveler","Rock Throw","Dig","9.243","171.7","135.6","1762"
"Dusknoir","Hex","Dark Pulse","8.6","213.2","135.6","2218"
"Boldore","Mud Slap","Solar Beam","9.185","174.9","135.5","1884"
"Victreebel","Razor Leaf","Leaf Tornado","9.092","180.2","135.4","2257"
"Munchlax","Tackle","Body Slam","8.525","218.3","135.3","1757"
"Cofagrigus","Zen Headbutt","Psychic","8.416","226.9","135.2","2111"
"Miltank","Zen Headbutt","Stomp","8.128","251.7","135.1","2186"
"Qwilfish","Poison Sting","Sludge Wave","9.366","164.4","135","1904"
"Vespiquen","Air Slash","X-Scissor","8.598","212.4","135","1862"
"Beedrill","Poison Jab","Drill Run","9.489","157.8","134.8","1714"
"Electrode","Tackle","Foul Play","8.995","185.3","134.8","1949"
"Galarian Farfetch'd","Fury Cutter","Leaf Blade","10.096","130.9","134.7","1555"
"Seviper","Iron Tail","Crunch","9.51","156.5","134.6","1955"
"Alolan Persian","Feint Attack","Dark Pulse","9.386","162.6","134.4","1644"
"Marshtomp","Water Gun","Return","9.317","166.2","134.4","1649"
"Shiftry","Bullet Seed","Hurricane","9.117","177.4","134.4","2166"
"Crawdaunt","Snarl","Vise Grip","9.332","165.2","134.3","2297"
"Stunfisk","Mud Shot","Mud Bomb","8.14","248.8","134.2","2008"
"Galvantula","Volt Switch","Energy Ball","9.389","161.8","133.9","2048"
"Porygon","Tackle","Hyper Beam","9.375","162.4","133.8","1597"
"Gurdurr","Poison Jab","Stone Edge","8.993","183.9","133.8","2014"
"Amoonguss","Feint Attack","Foul Play","8.45","221.4","133.6","1988"
"Blastoise","Bite","Flash Cannon","8.235","239.2","133.6","2290"
"Seaking","Poison Jab","Water Pulse","8.887","190.2","133.5","2008"
"Eelektrik","Acid","Discharge","9.462","157.4","133.3","1593"
"Spiritomb","Feint Attack","Ominous Wind","8.928","187.2","133.2","1924"
"Grotle","Razor Leaf","Energy Ball","9.036","180.3","133.1","1755"
"Drapion","Infestation","Aqua Tail","8.446","220.9","133.1","2278"
"Archen","Wing Attack","Crunch","10.535","113.7","132.9","1711"
"Slurpuff","Charm","Energy Ball","8.64","206.1","132.9","2042"
"Masquerain","Air Slash","Ominous Wind","9.039","179.7","132.8","2108"
"Dragalge","Water Gun","Aqua Tail","8.494","216.3","132.6","2213"
"Kecleon","Lick","Foul Play","8.773","196.1","132.4","1900"
"Arbok","Acid","Sludge Wave","9.207","169.5","132.3","1783"
"Fearow","Peck","Drill Run","9.395","159.5","132.2","1854"
"Dusknoir","Astonish","Ominous Wind","8.541","211.7","131.9","2218"
"Miltank","Zen Headbutt","Thunderbolt","8.078","250.1","131.8","2186"
"Dewott","Fury Cutter","Aqua Tail","9.444","156.3","131.6","1617"
"Charmeleon","Fire Fang","Flame Burst","9.663","145.7","131.5","1535"
"Swalot","Rock Smash","Sludge Bomb","8.359","225","131.4","1837"
"Hypno","Zen Headbutt","Return","8.236","235.1","131.4","1941"
"Throh","Zen Headbutt","Low Sweep","8.067","250.2","131.3","2379"
"Marowak","Mud Slap","Earthquake","8.782","193.4","131","1704"
"Talonflame","Peck","Flame Charge","8.781","193.4","130.9","2047"
"Cradily","Acid","Stone Edge","8.196","237.3","130.7","2053"
"Venomoth","Infestation","Silver Wind","9.098","173.2","130.5","1934"
"Slurpuff","Tackle","Flamethrower","8.601","205.2","130.5","2042"
"Tranquill","Air Slash","Sky Attack","9.894","134.6","130.3","1339"
"Magcargo","Rock Throw","Overheat","8.963","180.8","130.2","1580"
"Garbodor","Infestation","Body Slam","8.613","203.7","130.2","2177"
"Hypno","Confusion","Focus Blast","8.217","234.6","130.2","1941"
"Spiritomb","Sucker Punch","Ominous Wind","8.876","186.1","130.1","1924"
"Gothorita","Confusion","Psychic","9.168","168.7","130","1489"
"Alolan Marowak","Rock Smash","Shadow Ball","8.766","193","130","1704"
"Lickilicky","Zen Headbutt","Earthquake","7.954","258.2","129.9","2290"
"Boldore","Mud Slap","Stone Edge","9.087","173","129.8","1884"
"Gurdurr","Poison Jab","Low Sweep","8.925","182.5","129.8","2014"
"Chimecho","Extrasensory","Energy Ball","8.629","201.6","129.6","2098"
"Carnivine","Bite","Crunch","9.099","171.8","129.4","2005"
"Starmie","Hidden Power (Fire)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Fighting)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Flying)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Grass)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Poison)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Electric)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Ground)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Rock)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Ice)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Bug)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Dragon)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Ghost)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Dark)","Thunder","8.778","191.4","129.4","2400"
"Starmie","Hidden Power (Steel)","Thunder","8.778","191.4","129.4","2400"
"Probopass","Rock Throw","Thunderbolt","7.987","253.7","129.3","1931"
"Ninetales","Ember","Psyshock","8.448","214.3","129.2","2117"
"Serperior","Vine Whip","Aerial Ace","8.268","228.7","129.2","2114"
"Deoxys (Defense Forme)","Counter","Thunderbolt","7.863","265.7","129.2","2111"
"Haunter","Astonish","Dark Pulse","10.344","116.3","128.7","1823"
"Mawile","Bite","Play Rough","9.581","146.4","128.7","1518"
"Kricketune","Fury Cutter","Bug Buzz","9.664","142.5","128.6","1535"
"Gourgeist - Average Size","Hex","Fire Blast","8.37","218.9","128.3","2219"
"Emolga","Quick Attack","Discharge","9.654","142.2","128","1517"
"Seadra","Dragon Breath","Dragon Pulse","9.214","163.5","127.9","1943"
"Whimsicott","Charm","Hurricane","8.84","185","127.8","1870"
"Altaria","Dragon Breath","Dazzling Gleam","8.272","225.7","127.8","1861"
"Kangaskhan","Low Kick","Brick Break","8.163","234.8","127.8","2401"
"Marowak","Mud Slap","Return","8.726","192.1","127.6","1704"
"Beedrill","Bug Bite","Drill Run","9.357","155.6","127.5","1714"
"Munchlax","Lick","Body Slam","8.4","215.1","127.5","1757"
"Galarian Mr. Mime","Zen Headbutt","Psybeam","9.164","165.2","127.1","1920"
"Parasect","Struggle Bug","X-Scissor","9.21","162.5","126.9","1727"
"Vespiquen","Air Slash","Bug Buzz","8.466","209.1","126.9","1862"
"Whimsicott","Razor Leaf","Hurricane","8.823","184.6","126.8","1870"
"Cradily","Infestation","Return","8.135","235.6","126.8","2053"
"Registeel","Lock-On","Hyper Beam","7.522","298.1","126.8","2272"
"Minun","Quick Attack","Thunderbolt","9.15","165.4","126.7","1573"
"Galarian Farfetch'd","Rock Smash","Leaf Blade","9.937","128.9","126.4","1555"
"Graveler","Mud Slap","Dig","9.083","168.7","126.4","1762"
"Metang","Zen Headbutt","Psychic","8.813","184.4","126.2","1598"
"Venomoth","Confusion","Silver Wind","9.021","171.8","126.1","1934"
"Tranquill","Steel Wing","Sky Attack","9.811","133.4","126","1339"
"Vanilluxe","Astonish","Flash Cannon","8.491","205.8","126","2620"
"Combusken","Ember","Flamethrower","9.695","138.1","125.8","1534"
"Grotle","Bite","Return","8.906","177.7","125.6","1755"
"Cresselia","Psycho Cut","Aurora Beam","7.139","345.4","125.6","2653"
"Steelix","Iron Tail","Crunch","7.671","278.1","125.5","2242"
"Mightyena","Ice Fang","Crunch","9.173","162.5","125.4","1788"
"Zebstrika","Spark","Flame Charge","9.005","171.8","125.4","2254"
"Cherrim (Overcast Form)","Bullet Seed","Dazzling Gleam","8.871","179.6","125.4","1901"
"Cherrim (Sunshine Form)","Bullet Seed","Dazzling Gleam","8.871","179.6","125.4","1901"
"Persian","Feint Attack","Return","9.221","159.7","125.2","1568"
"Ariados","Infestation","Megahorn","9.294","155.7","125","1645"
"Alolan Raticate","Bite","Hyper Beam","8.748","186.7","125","1583"
"Lairon","Iron Tail","Body Slam","8.555","199.6","125","1909"
"Umbreon","Feint Attack","Dark Pulse","7.572","287.4","124.8","1984"
"Malamar","Peck","Psybeam","8.408","209.7","124.6","2190"
"Masquerain","Infestation","Bubble Beam","8.896","176.9","124.5","2108"
"Umbreon","Snarl","Last Resort","7.567","287.2","124.5","1984"
"Minun","Spark","Discharge","9.106","164.6","124.3","1573"
"Alolan Ninetales","Feint Attack","Psyshock","8.335","214.5","124.2","2144"
"Maractus","Bullet Seed","Aerial Ace","9.072","166.1","124","2111"
"Seviper","Iron Tail","Poison Fang","9.311","153.2","123.7","1955"
"Electrode","Volt Switch","Hyper Beam","8.803","181.3","123.7","1949"
"Weepinbell","Bullet Seed","Seed Bomb","10.017","122.9","123.6","1496"
"Mantine","Wing Attack","Aerial Ace","8.177","226.1","123.6","1958"
"Forretress","Struggle Bug","Earthquake","8.166","226.9","123.5","2119"
"Xatu","Air Slash","Ominous Wind","9.04","167","123.4","2032"
"Mandibuzz","Air Slash","Dark Pulse","7.628","277.9","123.4","1985"
"Watchog","Low Kick","Grass Knot","9.243","155.9","123.1","1689"
"Galarian Linoone","Snarl","Grass Knot","9.03","167.3","123.1","1543"
"Probopass","Spark","Magnet Bomb","7.883","250.4","122.7","1931"
"Gloom","Acid","Return","9.279","153.5","122.6","1561"
"Venomoth","Bug Bite","Poison Fang","8.958","170.6","122.6","1934"
"Deoxys (Defense Forme)","Zen Headbutt","Thunderbolt","7.76","262.2","122.6","2111"
"Vespiquen","Bug Bite","Fell Stinger","8.392","207.3","122.5","1862"
"Torkoal","Ember","Solar Beam","8.264","217.1","122.5","1943"
"Ambipom","Astonish","Aerial Ace","8.85","176.6","122.4","2245"
"Vespiquen","Air Slash","Signal Beam","8.385","207.2","122.1","1862"
"Galvantula","Charge Beam","Energy Ball","9.173","158.1","122","2048"
"Vivillon","Struggle Bug","Hurricane","9.403","146.6","121.9","1722"
"Weezing","Tackle","Dark Pulse","8.411","204.5","121.7","2129"
"Alolan Grimer","Poison Jab","Sludge Bomb","9.673","134.2","121.4","1276"
"Grimer","Poison Jab","Sludge Bomb","9.673","134.2","121.4","1276"
"Murkrow","Peck","Dark Pulse","10.208","114.1","121.3","1451"
"Electrode","Tackle","Hyper Beam","8.761","180.4","121.3","1949"
"Alolan Raticate","Quick Attack","Hyper Beam","8.68","185.3","121.2","1583"
"Alolan Grimer","Bite","Sludge Bomb","9.667","134.1","121.1","1276"
"Archen","Quick Attack","Crunch","10.291","111","121","1711"
"Marshtomp","Water Gun","Mud Bomb","9.075","161.9","121","1649"
"Dewgong","Ice Shard","Blizzard","8.147","223.8","121","1843"
"Alolan Persian","Feint Attack","Play Rough","9.14","158.3","120.9","1644"
"Elgyem","Confusion","Psychic","10.032","119.7","120.8","1286"
"Alolan Marowak","Fire Spin","Fire Blast","8.605","189.5","120.8","1704"
"Gloom","Razor Leaf","Return","9.241","152.9","120.6","1561"
"Luxio","Bite","Thunderbolt","9.997","120.5","120.4","1380"
"Stantler","Zen Headbutt","Megahorn","9.033","163.2","120.3","2010"
"Ninetales","Feint Attack","Psyshock","8.299","210.5","120.3","2117"
"Cradily","Bullet Seed","Return","8.026","232.4","120.2","2053"
"Seaking","Peck","Ice Beam","8.655","185.2","120.1","2008"
"Ninetales","Ember","Heat Wave","8.294","210.4","120","2117"
"Miltank","Tackle","Gyro Ball","7.89","244.3","120","2186"
"Butterfree","Confusion","Bug Buzz","9.211","153.4","119.9","1696"
"Butterfree","Struggle Bug","Bug Buzz","9.21","153.4","119.8","1696"
"Ariados","Poison Sting","Megahorn","9.196","154","119.8","1645"
"Alomomola","Hidden Power (Fire)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Fighting)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Flying)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Grass)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Poison)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Electric)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Ground)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Psychic)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Rock)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Ice)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Bug)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Dragon)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Ghost)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Dark)","Hydro Pump","7.75","257.4","119.8","2014"
"Alomomola","Hidden Power (Steel)","Hydro Pump","7.75","257.4","119.8","2014"
"Shelgon","Ember","Return","8.851","172.6","119.7","1886"
"Snorlax","Yawn","Outrage","7.354","300.8","119.7","2995"
"Gabite","Mud Shot","Dig","9.213","152.9","119.6","1740"
"Butterfree","Confusion","Psychic","9.205","153.3","119.5","1696"
"Butterfree","Struggle Bug","Psychic","9.203","153.2","119.4","1696"
"Galvantula","Charge Beam","Cross Poison","9.123","157.2","119.4","2048"
"Probopass","Spark","Rock Slide","7.826","248.6","119.2","1931"
"Mantine","Bubble","Aerial Ace","8.102","224","119.1","1958"
"Ivysaur","Razor Leaf","Return","9.107","157.6","119","1577"
"Pidgeot","Air Slash","Air Cutter","8.494","194.3","119","1977"
"Noctowl","Extrasensory","Psychic","8.19","216.6","119","1879"
"Mandibuzz","Snarl","Aerial Ace","7.558","275.4","118.9","1985"
"Gothorita","Pound","Psychic","8.963","165","118.8","1489"
"Lopunny","Pound","Fire Punch","8.391","201.2","118.8","1912"
"Raichu","Thunder Shock","Brick Break","8.989","163.5","118.7","2026"
"Swoobat","Confusion","Aerial Ace","9.315","146.4","118.3","1594"
"Teddiursa","Scratch","Return","9.998","118.3","118.2","1233"
"Swoobat","Air Slash","Future Sight","9.313","146.4","118.2","1594"
"Shiftry","Razor Leaf","Leaf Tornado","8.828","171.8","118.2","2166"
"Pidgeot","Steel Wing","Air Cutter","8.472","193.8","117.8","1977"
"Lairon","Metal Claw","Body Slam","8.423","196.6","117.5","1909"
"Deoxys (Defense Forme)","Counter","Zap Cannon","7.677","259.4","117.4","2111"
"Gliscor","Wing Attack","Sand Tomb","7.912","236.9","117.3","2500"
"Registeel","Lock-On","Focus Blast","7.376","292.3","117.3","2272"
"Drapion","Poison Sting","Fell Stinger","8.182","214","117.2","2278"
"Zebstrika","Low Kick","Flame Charge","8.853","168.8","117.1","2254"
"Minun","Quick Attack","Discharge","8.97","162.1","117","1573"
"Drapion","Ice Fang","Aqua Tail","8.176","213.8","116.9","2278"
"Victreebel","Acid","Leaf Tornado","8.762","173.6","116.8","2257"
"Duosion","Hidden Power (Psychic)","Thunder","9.635","130.4","116.7","1874"
"Galarian Ponyta","Psycho Cut","Play Rough","9.571","133.1","116.7","1576"
"Pidgeot","Wing Attack","Air Cutter","8.451","193.3","116.7","1977"
"Amaura","Frost Breath","Weather Ball Ice","9.253","147.1","116.6","1266"
"Deoxys (Defense Forme)","Counter","Rock Slide","7.661","258.9","116.4","2111"
"Grimer","Acid","Sludge Bomb","9.57","132.7","116.3","1276"
"Raichu","Spark","Brick Break","8.943","162.6","116.3","2026"
"Alolan Persian","Scratch","Dark Pulse","9.047","156.7","116.1","1644"
